Date,Price,Month,Year,Real_GDP,CPI,inflation_rate,PALLFNFINDEXM,DEXCHUS
2019-04-05,2.9,4.0,2019.0,20692.087,255.548,1.81221007526015,122.77998094573,0.1488493941829656
2019-04-08,2.937,4.0,2019.0,20692.087,255.548,1.81221007526015,122.77998094573,0.1489025879269781
2019-04-09,2.9385,4.0,2019.0,20692.087,255.548,1.81221007526015,122.77998094573,0.1490068692166709
2019-04-10,2.9305,4.0,2019.0,20692.087,255.548,1.81221007526015,122.77998094573,0.1489136747427516
2019-04-11,2.892,4.0,2019.0,20692.087,255.548,1.81221007526015,122.77998094573,0.1488361016848246
2019-04-12,2.9495,4.0,2019.0,20692.087,255.548,1.81221007526015,122.77998094573,0.1491669028475961
2019-04-15,2.9385,4.0,2019.0,20692.087,255.548,1.81221007526015,122.77998094573,0.1490935114503816
2019-04-16,2.9345,4.0,2019.0,20692.087,255.548,1.81221007526015,122.77998094573,0.149004648945047
2019-04-17,2.97,4.0,2019.0,20692.087,255.548,1.81221007526015,122.77998094573,0.1495438911320472
2019-04-18,2.923,4.0,2019.0,20692.087,255.548,1.81221007526015,122.77998094573,0.1490735081468672
2019-04-19,2.918,4.0,2019.0,20692.087,255.548,1.81221007526015,122.77998094573,0.1491824800095476
2019-04-22,2.905,4.0,2019.0,20692.087,255.548,1.81221007526015,122.77998094573,0.149004648945047
2019-04-23,2.898,4.0,2019.0,20692.087,255.548,1.81221007526015,122.77998094573,0.1487010959270769
2019-04-24,2.9135,4.0,2019.0,20692.087,255.548,1.81221007526015,122.77998094573,0.1487940244319788
2019-04-25,2.865,4.0,2019.0,20692.087,255.548,1.81221007526015,122.77998094573,0.1483283396125664
2019-04-26,2.8915,4.0,2019.0,20692.087,255.548,1.81221007526015,122.77998094573,0.1486281620641479
2019-04-29,2.897,4.0,2019.0,20692.087,255.548,1.81221007526015,122.77998094573,0.1485177924315333
2019-04-30,2.904,4.0,2019.0,20692.087,255.548,1.81221007526015,122.77998094573,0.1484847134987453
2019-05-01,2.8015,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1485464727640042
2019-05-02,2.7795,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1485067644831222
2019-05-03,2.819,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1485067644831222
2019-05-06,2.8295,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1479246176148634
2019-05-07,2.7855,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1475905837207586
2019-05-08,2.7745,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1474534784275561
2019-05-09,2.7715,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1465072667604313
2019-05-10,2.7745,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1465910256974068
2019-05-13,2.719,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1454228168399622
2019-05-14,2.725,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1454820547885418
2019-05-15,2.743,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.145471473044136
2019-05-16,2.748,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1452812645281264
2019-05-17,2.7385,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1445462692607904
2019-05-20,2.726,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1446947663902996
2019-05-21,2.715,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1449128349297897
2019-05-22,2.678,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1448142033770672
2019-05-23,2.6805,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1447450316267894
2019-05-24,2.6995,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1449338377030885
2019-05-27,2.713,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1448488140503349
2019-05-28,2.696,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1447638900952546
2019-05-29,2.664,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1446382597124591
2019-05-30,2.6565,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1449044355247714
2019-05-31,2.6405,5.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1448708476393295
2019-06-03,2.651,6.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1448687489134844
2019-06-04,2.67,6.0,2019.0,20692.087,256.092,1.81221007526015,119.639814357328,0.1447764651378272
